Symbol,Date,Price
BNPP,12/01/2017,51.31
SASY,12/01/2017,86.99
VIV,12/01/2017,15.23
DANO,12/01/2017,49.85
IBM,12/01/2017,152.14
UTX,12/01/2017,133.78
AAPL,12/01/2017,210.92
KO,12/01/2017,43.47
NKE,12/01/2017,1.05
CPI,12/01/2017,36.92
MRW,12/01/2017,65.03
SDR,12/01/2017,1.31
ULVR,12/01/2017,53.72
TSCO,12/01/2017,34.22
5803,12/01/2017,904.48
6674,12/01/2017,465.38
5020,12/01/2017,850.08
7731,12/01/2017,72.37
BNPP,11/01/2017,48.74
SASY,11/01/2017,88.73
VIV,11/01/2017,15.84
DANO,11/01/2017,48.85
IBM,11/01/2017,141.49
UTX,11/01/2017,141.81
AAPL,11/01/2017,232.01
KO,11/01/2017,44.77
NKE,11/01/2017,1.14
CPI,11/01/2017,37.29
MRW,11/01/2017,70.23
SDR,11/01/2017,1.28
ULVR,11/01/2017,49.42
TSCO,11/01/2017,39.01
5803,11/01/2017,922.57
6674,11/01/2017,474.69
5020,11/01/2017,782.07
7731,11/01/2017,71.65
BNPP,10/01/2017,51.82
SASY,10/01/2017,93.95
VIV,10/01/2017,14.93
DANO,10/01/2017,45.86
IBM,10/01/2017,173.44
UTX,10/01/2017,136.46
AAPL,10/01/2017,215.14
KO,10/01/2017,39.99
NKE,10/01/2017,1.04
CPI,10/01/2017,35.07
MRW,10/01/2017,66.33
SDR,10/01/2017,1.36
ULVR,10/01/2017,52.65
TSCO,10/01/2017,31.82
5803,10/01/2017,958.75
6674,10/01/2017,511.92
5020,10/01/2017,875.58
7731,10/01/2017,78.88
BNPP,09/01/2017,52.34
SASY,09/01/2017,90.47
VIV,09/01/2017,14.93
DANO,09/01/2017,46.36
IBM,09/01/2017,161.27
UTX,09/01/2017,147.16
AAPL,09/01/2017,217.25
KO,09/01/2017,47.38
NKE,09/01/2017,1.06
CPI,09/01/2017,39.87
MRW,09/01/2017,63.73
SDR,09/01/2017,1.21
ULVR,09/01/2017,52.65
TSCO,09/01/2017,31.48
5803,09/01/2017,1031.11
6674,09/01/2017,474.69
5020,09/01/2017,867.08
7731,09/01/2017,66.58
BNPP,08/01/2017,47.21
SASY,08/01/2017,99.17
VIV,08/01/2017,15.53
DANO,08/01/2017,50.85
IBM,08/01/2017,161.27
UTX,08/01/2017,147.16
AAPL,08/01/2017,217.25
KO,08/01/2017,47.38
NKE,08/01/2017,1.06
CPI,08/01/2017,35.07
MRW,08/01/2017,66.33
SDR,08/01/2017,1.36
ULVR,08/01/2017,52.65
TSCO,08/01/2017,31.82
5803,08/01/2017,958.75
6674,08/01/2017,511.92
5020,08/01/2017,875.58
7731,08/01/2017,78.88
BNPP,07/01/2017,55.93
SASY,07/01/2017,87.86
VIV,07/01/2017,16.45
DANO,07/01/2017,48.85
IBM,07/01/2017,139.97
UTX,07/01/2017,152.51
AAPL,07/01/2017,215.14
KO,07/01/2017,42.60
NKE,07/01/2017,0.98
CPI,07/01/2017,39.14
MRW,07/01/2017,71.53
SDR,07/01/2017,1.35
ULVR,07/01/2017,58.55
TSCO,07/01/2017,34.56
5803,07/01/2017,976.84
6674,07/01/2017,456.07
5020,07/01/2017,782.07
7731,07/01/2017,82.50
BNPP,06/01/2017,48.7445
SASY,06/01/2017,88.7298
VIV,06/01/2017,15.8392
DANO,06/01/2017,48.853
IBM,06/01/2017,141.4902
UTX,06/01/2017,141.8068
AAPL,06/01/2017,232.012
KO,06/01/2017,44.7741
NKE,06/01/2017,1.1445
CPI,06/01/2017,37.2892
MRW,06/01/2017,70.2324
SDR,06/01/2017,1.2838
ULVR,06/01/2017,49.4224
TSCO,06/01/2017,39.0108
5803,06/01/2017,922.5696
6674,06/01/2017,474.6876
5020,06/01/2017,782.0736
7731,06/01/2017,71.6463
BNPP,05/01/2017,50.28
SASY,05/01/2017,80.90
VIV,05/01/2017,16.14
DANO,05/01/2017,54.84
IBM,05/01/2017,156.70
UTX,05/01/2017,135.12
AAPL,05/01/2017,227.79
KO,05/01/2017,42.60
NKE,05/01/2017,0.97
CPI,05/01/2017,42.09
MRW,05/01/2017,66.33
SDR,05/01/2017,1.34
ULVR,05/01/2017,55.87
TSCO,05/01/2017,33.54
5803,05/01/2017,841.17
6674,05/01/2017,493.30
5020,05/01/2017,935.09
7731,05/01/2017,82.50
BNPP,04/01/2017,55.93
SASY,04/01/2017,87.86
VIV,04/01/2017,16.45
DANO,04/01/2017,48.85
IBM,04/01/2017,139.97
UTX,04/01/2017,139.13
AAPL,04/01/2017,206.70
KO,04/01/2017,40.43
NKE,04/01/2017,1.11
CPI,04/01/2017,40.61
MRW,04/01/2017,66.98
SDR,04/01/2017,1.43
ULVR,04/01/2017,54.26
TSCO,04/01/2017,36.96
5803,04/01/2017,886.39
6674,04/01/2017,428.15
5020,04/01/2017,969.09
7731,04/01/2017,73.82
BNPP,03/01/2017,47.72
SASY,03/01/2017,92.21
VIV,03/01/2017,16.75
DANO,03/01/2017,51.35
IBM,03/01/2017,165.83
UTX,03/01/2017,135.12
AAPL,03/01/2017,227.79
KO,03/01/2017,42.60
NKE,03/01/2017,1.08
CPI,03/01/2017,40.24
MRW,03/01/2017,65.68
SDR,03/01/2017,1.41
ULVR,03/01/2017,52.65
TSCO,03/01/2017,31.48
5803,03/01/2017,1031.11
6674,03/01/2017,474.69
5020,03/01/2017,867.08
7731,03/01/2017,71.65
BNPP,02/01/2017,55.93
SASY,02/01/2017,87.86
VIV,02/01/2017,16.45
DANO,02/01/2017,48.85
IBM,02/01/2017,158.23
UTX,02/01/2017,131.10
AAPL,02/01/2017,196.16
KO,02/01/2017,46.08
NKE,02/01/2017,1.16
CPI,02/01/2017,38.03
MRW,02/01/2017,70.88
SDR,02/01/2017,1.32
ULVR,02/01/2017,58.02
TSCO,02/01/2017,33.54
5803,02/01/2017,832.12
6674,02/01/2017,530.53
5020,02/01/2017,867.08
7731,02/01/2017,71.65
BNPP,01/01/2017,47.72
SASY,01/01/2017,92.21
VIV,01/01/2017,16.75
DANO,01/01/2017,51.35
IBM,01/01/2017,165.83
UTX,01/01/2017,135.12
AAPL,01/01/2017,200.37
KO,01/01/2017,44.34
NKE,01/01/2017,1.09
CPI,01/01/2017,40.61
MRW,01/01/2017,66.98
SDR,01/01/2017,1.43
ULVR,01/01/2017,54.26
TSCO,01/01/2017,36.96
5803,01/01/2017,886.39
6674,01/01/2017,428.15
5020,01/01/2017,969.09
7731,01/01/2017,73.82
